date,open,high,low,close,volume
2021-02-05 19:56:00,102.0,102.0,102.0,102.0,301.0
2021-02-05 18:58:00,101.63,101.63,101.63,101.63,168.0
2021-02-05 18:49:00,101.6,101.6,101.6,101.6,200.0
2021-02-05 18:36:00,101.6,101.6,101.6,101.6,130.0
2021-02-05 18:24:00,102.0,102.0,102.0,102.0,100.0
2021-02-05 17:44:00,101.99,101.99,101.99,101.99,104.0
2021-02-05 17:40:00,102.0,102.0,102.0,102.0,233.0
2021-02-05 17:15:00,101.9999,101.9999,101.9999,101.9999,2004.0
2021-02-05 17:03:00,101.75,101.75,101.75,101.75,376.0
2021-02-05 16:48:00,102.11,102.11,102.11,102.11,259.0
2021-02-05 16:42:00,101.6,101.6,101.6,101.6,798.0
2021-02-05 16:23:00,101.73,101.73,101.61,101.61,4656.0
2021-02-05 16:21:00,101.74,101.74,101.74,101.74,101.0
2021-02-05 16:19:00,101.61,101.61,101.61,101.61,11264.0
2021-02-05 16:18:00,101.74,101.74,101.5122,101.5122,300.0
2021-02-05 16:16:00,101.74,101.74,101.74,101.74,237.0
2021-02-05 16:15:00,101.65,101.65,101.58,101.58,248722.0
2021-02-05 16:12:00,101.6,101.6,101.6,101.6,981.0
2021-02-05 16:11:00,101.6,101.6,101.6,101.6,768.0
2021-02-05 16:10:00,101.6,101.6,101.6,101.6,318.0
2021-02-05 16:08:00,101.6,101.6,101.6,101.6,254.0
2021-02-05 16:05:00,101.61,101.61,101.61,101.61,35962.0
2021-02-05 16:04:00,101.5,101.61,101.5,101.61,56649.0
2021-02-05 16:03:00,101.5,101.5,101.5,101.5,196.0
2021-02-05 16:02:00,101.62,101.62,101.5,101.5,9202.0
2021-02-05 16:01:00,101.61,101.61,101.61,101.61,83665.0
2021-02-05 16:00:00,101.86,101.89,101.56,101.61,205775.0
2021-02-05 15:59:00,101.59,101.88,101.59,101.875,94488.0
2021-02-05 15:58:00,101.59,101.66,101.58,101.59,113518.0
2021-02-05 15:57:00,101.775,101.81,101.54,101.595,168430.0
2021-02-05 15:56:00,101.79,101.97,101.76,101.77,101444.0
2021-02-05 15:55:00,101.99,101.99,101.77,101.79,99890.0
2021-02-05 15:54:00,101.885,101.995,101.85,101.995,66250.0
2021-02-05 15:53:00,102.09,102.09,101.86,101.885,83818.0
2021-02-05 15:52:00,102.15,102.165,102.04,102.09,66411.0
2021-02-05 15:51:00,102.01,102.18,101.89,102.165,75559.0
2021-02-05 15:50:00,102.135,102.17,102.06,102.06,34769.0
2021-02-05 15:49:00,102.2,102.25,102.135,102.135,33549.0
2021-02-05 15:48:00,102.25,102.3,102.17,102.2022,43708.0
2021-02-05 15:47:00,102.25,102.33,102.205,102.25,57432.0
2021-02-05 15:46:00,102.005,102.3,102.0,102.26,82667.0
2021-02-05 15:45:00,101.96,102.01,101.9325,102.01,54578.0
2021-02-05 15:44:00,101.94,101.99,101.94,101.96,29908.0
2021-02-05 15:43:00,101.95,101.99,101.911,101.945,25483.0
2021-02-05 15:42:00,101.96,101.98,101.93,101.94,29870.0
2021-02-05 15:41:00,101.88,101.96,101.8721,101.96,29334.0
2021-02-05 15:40:00,101.98,102.0,101.87,101.885,45200.0
2021-02-05 15:39:00,101.95,102.01,101.95,101.995,42196.0
2021-02-05 15:38:00,101.97,102.005,101.93,101.95,38488.0
2021-02-05 15:37:00,101.9425,102.01,101.92,101.965,33730.0
2021-02-05 15:36:00,101.91,101.95,101.9,101.95,30436.0
2021-02-05 15:35:00,101.78,101.91,101.75,101.91,31897.0
2021-02-05 15:34:00,101.83,101.85,101.78,101.7889,17288.0
2021-02-05 15:33:00,101.8,101.86,101.79,101.8499,37140.0
2021-02-05 15:32:00,101.78,101.81,101.75,101.8,30756.0
2021-02-05 15:31:00,101.7695,101.83,101.75,101.77,19410.0
2021-02-05 15:30:00,101.72,101.76,101.65,101.76,19105.0
2021-02-05 15:29:00,101.74,101.752,101.71,101.73,21812.0
2021-02-05 15:28:00,101.88,101.88,101.72,101.7453,25737.0
2021-02-05 15:27:00,101.955,101.965,101.89,101.89,22483.0
2021-02-05 15:26:00,101.9578,101.99,101.95,101.96,18888.0
2021-02-05 15:25:00,101.94,101.95,101.905,101.95,24624.0
2021-02-05 15:24:00,101.96,101.98,101.94,101.955,15414.0
2021-02-05 15:23:00,101.86,101.95,101.85,101.95,13950.0
2021-02-05 15:22:00,101.82,101.86,101.75,101.86,23997.0
2021-02-05 15:21:00,101.815,101.87,101.815,101.83,28293.0
2021-02-05 15:20:00,101.9249,101.9249,101.81,101.8101,20468.0
2021-02-05 15:19:00,101.97,101.98,101.92,101.92,20643.0
2021-02-05 15:18:00,101.995,102.06,101.97,101.98,26694.0
2021-02-05 15:17:00,101.985,102.01,101.98,101.995,45417.0
2021-02-05 15:16:00,101.94,102.0,101.94,101.985,13043.0
2021-02-05 15:15:00,101.8201,101.94,101.8201,101.93,14127.0
2021-02-05 15:14:00,101.89,101.89,101.81,101.83,17427.0
2021-02-05 15:13:00,101.8101,101.9,101.8101,101.9,18443.0
2021-02-05 15:12:00,101.86,101.86,101.79,101.8201,17370.0
2021-02-05 15:11:00,101.88,101.89,101.83,101.84,26775.0
2021-02-05 15:10:00,101.86,101.89,101.8522,101.88,6257.0
2021-02-05 15:09:00,101.84,101.86,101.83,101.86,14569.0
2021-02-05 15:08:00,101.86,101.8878,101.8122,101.84,10607.0
2021-02-05 15:07:00,101.9211,101.93,101.85,101.86,15883.0
2021-02-05 15:06:00,101.8875,101.9378,101.8875,101.92,11751.0
2021-02-05 15:05:00,101.88,101.92,101.84,101.905,12715.0
2021-02-05 15:04:00,101.915,101.915,101.83,101.88,15145.0
2021-02-05 15:03:00,101.99,102.015,101.91,101.91,28954.0
2021-02-05 15:02:00,101.94,101.99,101.94,101.99,10384.0
2021-02-05 15:01:00,101.99,102.02,101.91,101.94,21443.0
2021-02-05 15:00:00,102.04,102.0599,101.98,102.0,12704.0
2021-02-05 14:59:00,102.0,102.03,102.0,102.03,19293.0
2021-02-05 14:58:00,101.985,102.01,101.93,102.01,17421.0
2021-02-05 14:57:00,101.91,102.09,101.905,101.97,47668.0
2021-02-05 14:56:00,101.92,101.92,101.89,101.91,12211.0
2021-02-05 14:55:00,101.87,101.92,101.86,101.91,15265.0
2021-02-05 14:54:00,101.81,101.88,101.81,101.88,7732.0
2021-02-05 14:53:00,101.81,101.8799,101.805,101.81,15176.0
2021-02-05 14:52:00,101.79,101.84,101.79,101.81,12979.0
2021-02-05 14:51:00,101.72,101.78,101.66,101.78,21786.0
2021-02-05 14:50:00,101.855,101.855,101.72,101.72,14664.0
2021-02-05 14:49:00,101.875,101.8862,101.8001,101.855,21018.0
2021-02-05 14:48:00,101.92,101.94,101.87,101.875,19637.0
2021-02-05 14:47:00,101.89,101.92,101.89,101.92,11494.0
